date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2014-06-06,8.2,8.25,8.1,8.05,53807.26,-0.15,-1.82,8.148,8.105,8.031,74254.32,76096.46,61068.42,0.51
2014-06-05,8.05,8.27,8.25,7.99,95067.01,0.21,2.61,8.158,8.088,8.02,91841.46,74868.69,60739.67,0.91
2014-06-04,8.2,8.25,8.04,7.96,66525.66,-0.17,-2.07,8.122,8.059,7.998,83520.48,68511.6,58339.18,0.64
2014-06-03,8.12,8.3,8.21,8.08,90168.83,0.07,0.86,8.114,8.044,8.002,81228.04,66098.18,57604.12,0.86
2014-05-30,8.14,8.25,8.14,8.12,65702.83,-0.01,-0.12,8.096,8.01,7.996,80712.76,60592.76,55878.09,0.63
2014-05-29,8.12,8.34,8.15,8.11,141742.97,0.08,0.99,8.062,7.985,7.99,77938.6,57546.74,56994.66,1.36
2014-05-28,8.05,8.08,8.07,7.94,53462.1,0.07,0.88,8.018,7.955,7.977,57895.93,47856.69,54987.41,0.51
2014-05-27,8.11,8.11,8.0,7.98,55063.45,-0.12,-1.48,7.996,7.952,7.951,53502.73,45886.59,55734.36,0.53
2014-05-26,7.99,8.13,8.12,7.92,87592.45,0.15,1.88,7.974,7.958,7.937,50968.33,46222.5,59917.71,0.84
2014-05-23,7.92,7.97,7.97,7.87,51832.04,0.04,0.5,7.924,7.963,7.938,40472.77,45433.15,60120.86,0.5
2014-05-22,7.96,8.06,7.93,7.88,41529.59,-0.03,-0.38,7.908,7.957,7.963,37154.87,46040.37,60619.07,0.4
2014-05-21,7.87,7.97,7.96,7.75,31496.1,0.07,0.89,7.892,7.951,8.0,37817.45,46610.64,61596.25,0.3
2014-05-20,7.95,8.09,7.89,7.88,42391.47,0.02,0.25,7.908,7.937,8.034,38270.45,48166.76,65438.27,0.41
2014-05-19,7.86,7.92,7.87,7.75,35114.64,-0.02,-0.25,7.942,7.959,8.082,41476.67,49110.05,66174.79,0.34
2014-05-16,7.84,7.9,7.89,7.76,35242.55,0.04,0.51,8.002,7.981,8.131,50393.53,51163.42,69356.72,0.34
2014-05-15,8.04,8.12,7.85,7.8,44842.5,-0.19,-2.36,8.006,7.995,8.181,54925.88,56442.58,72152.9,0.43
2014-05-14,8.04,8.15,8.04,8.03,33761.1,-0.02,-0.25,8.01,7.998,8.235,55403.82,62118.13,73976.1,0.32
2014-05-13,8.16,8.24,8.06,8.03,58422.56,-0.11,-1.35,7.966,7.95,8.29,58063.06,65582.14,75427.17,0.56
2014-05-12,8.01,8.19,8.17,8.01,79698.93,0.25,3.16,7.976,7.916,8.344,56743.43,73612.92,75827.83,0.76
2014-05-09,7.83,7.99,7.91,7.77,57904.3,0.04,0.51,7.96,7.912,8.397,51933.3,74808.57,77024.13,0.55
2014-05-08,7.79,7.97,7.87,7.74,47232.23,0.05,0.64,7.984,7.969,8.463,57959.28,75197.77,80324.39,0.45
2014-05-07,8.06,8.1,7.82,7.8,47057.3,-0.29,-3.58,7.986,8.049,8.518,68832.43,76581.87,81943.08,0.45
2014-05-06,8.09,8.17,8.11,8.03,51824.37,0.02,0.25,7.934,8.13,8.571,73101.21,82709.78,82463.54,0.5
2014-05-05,8.04,8.12,8.09,7.96,55648.32,0.06,0.75,7.856,8.204,8.6,90482.41,83239.54,82258.04,0.53
2014-04-30,7.89,8.13,8.03,7.83,88034.16,0.15,1.9,7.864,8.28,8.631,97683.84,87550.03,83064.36,0.84
2014-04-29,7.53,7.9,7.88,7.52,101598.02,0.32,4.23,7.954,8.367,8.672,92436.25,87863.22,82048.31,0.97
2014-04-28,7.72,7.72,7.56,7.48,68401.19,-0.16,-2.07,8.112,8.472,8.717,84331.3,85834.07,84071.6,0.65
2014-04-25,8.13,8.21,7.72,7.56,138730.34,-0.41,-5.04,8.326,8.63,8.805,92318.35,85272.2,88480.84,1.33
2014-04-24,8.48,8.54,8.13,8.1,91655.48,-0.35,-4.13,8.552,8.771,8.896,75996.67,78042.75,90457.76,0.88
2014-04-23,8.68,8.76,8.48,8.46,61796.24,-0.19,-2.19,8.696,8.882,8.973,77416.22,79239.69,91484.01,0.59
2014-04-22,8.63,8.73,8.67,8.53,61073.23,0.04,0.46,8.78,8.956,9.03,83290.18,85451.01,98882.65,0.58
2014-04-21,8.8,8.92,8.63,8.62,108336.45,-0.22,-2.49,8.832,8.987,9.059,87336.85,87304.29,102723.23,1.04
2014-04-18,8.82,8.89,8.85,8.75,57121.96,0.0,0.0,8.934,9.011,9.084,78226.05,82217.3,105040.68,0.55
2014-04-17,8.94,9.1,8.85,8.84,98753.24,-0.05,-0.56,8.99,8.996,9.072,80088.82,81276.54,106993.97,0.95
2014-04-16,8.86,8.98,8.9,8.86,91166.03,-0.03,-0.34,9.068,8.982,9.083,81063.16,78578.69,106772.99,0.87
2014-04-15,9.15,9.16,8.93,8.88,81306.59,-0.21,-2.3,9.132,8.977,9.1,87611.84,76233.41,110563.55,0.78
2014-04-14,9.13,9.21,9.14,9.1,62782.41,0.01,0.11,9.142,8.961,9.099,87271.73,82309.13,110548.72,0.6
2014-04-11,9.24,9.24,9.13,9.09,66435.83,-0.11,-1.19,9.088,8.98,9.076,86208.56,91689.48,111692.16,0.64
2014-04-10,9.23,9.29,9.24,9.15,103624.92,0.02,0.22,9.002,9.02,9.061,82464.27,102872.78,112041.48,0.99
2014-04-09,9.05,9.32,9.22,9.05,123909.47,0.24,2.67,8.896,9.063,9.04,76094.22,103728.33,112641.04,1.19
2014-04-08,8.85,9.08,8.98,8.79,79606.04,0.11,1.24,8.822,9.104,9.012,64854.98,112314.28,111792.23,0.76
2014-04-04,8.7,8.88,8.87,8.65,57466.52,0.17,1.95,8.78,9.13,8.995,77346.52,118142.16,117690.48,0.55
2014-04-03,8.78,8.8,8.7,8.64,47714.39,-0.01,-0.12,8.872,9.157,9.027,97170.41,127864.07,121090.28,0.46
2014-04-02,8.88,8.89,8.71,8.66,71774.66,-0.14,-1.58,9.038,9.148,9.082,123281.28,132711.4,125474.93,0.69
2014-04-01,8.69,8.89,8.85,8.68,67713.28,0.08,0.91,9.23,9.184,9.125,131362.44,134967.3,127032.64,0.65
2014-03-31,9.2,9.27,8.77,8.61,142063.75,-0.56,-6.0,9.386,9.223,9.169,159773.58,144893.68,129329.6,1.36
2014-03-28,9.58,9.81,9.33,9.3,156585.98,-0.2,-2.1,9.48,9.237,9.227,158937.8,138788.3,131498.03,1.5
2014-03-27,9.69,9.99,9.53,9.47,178268.75,-0.14,-1.45,9.442,9.172,9.239,158557.72,131694.84,130762.63,1.71
2014-03-26,9.65,9.72,9.67,9.44,112180.45,0.04,0.41,9.258,9.102,9.237,142141.51,121210.18,133877.15,1.07
2014-03-25,9.26,9.7,9.63,9.17,209768.98,0.39,4.22,9.138,9.016,9.23,138572.15,121553.75,140351.69,2.01
2014-03-24,9.11,9.41,9.24,9.06,137884.86,0.1,1.09,9.06,8.919,9.248,130013.79,111270.18,149040.49,1.32
2014-03-21,8.57,9.17,9.14,8.5,154685.58,0.53,6.16,8.994,8.859,9.331,118638.8,117238.79,158306.33,1.48
2014-03-20,9.12,9.18,8.61,8.6,96187.7,-0.46,-5.07,8.902,8.897,9.41,104831.96,114316.49,174444.56,0.92
2014-03-19,9.16,9.16,9.07,8.99,94333.63,-0.17,-1.84,8.946,9.015,9.481,100278.85,118238.45,182407.69,0.9
2014-03-18,8.95,9.3,9.24,8.91,166977.16,0.33,3.7,8.894,9.065,9.547,104535.34,119097.98,189722.87,1.6
2014-03-17,8.75,8.92,8.91,8.64,81009.95,0.23,2.65,8.778,9.115,9.611,92526.58,113765.52,207857.97,0.78
2014-03-14,8.8,8.94,8.68,8.65,85651.35,-0.15,-1.7,8.724,9.216,9.664,115838.78,124207.76,214107.58,0.82
2014-03-13,8.85,8.88,8.83,8.67,73422.18,0.02,0.23,8.892,9.305,9.732,123801.02,129830.43,227516.7,0.7
2014-03-12,8.65,8.84,8.81,8.52,115616.07,0.15,1.73,9.084,9.372,9.785,136198.05,146544.12,247862.34,1.11
2014-03-11,8.63,8.8,8.66,8.46,106933.34,0.02,0.23,9.236,9.444,9.816,133660.62,159149.64,251456.34,1.02
2014-03-10,9.43,9.43,8.64,8.61,197570.95,-0.88,-9.24,9.452,9.576,9.861,135004.46,186810.8,256850.82,1.89
2014-03-07,9.77,9.88,9.52,9.47,125462.57,-0.27,-2.76,9.708,9.802,9.911,132576.74,199373.86,261331.76,1.2
2014-03-06,9.56,9.8,9.79,9.35,135407.34,0.22,2.3,9.718,9.922,9.903,135859.83,234572.63,265768.7,1.3
2014-03-05,9.76,9.9,9.57,9.54,102928.91,-0.17,-1.75,9.66,9.946,9.853,156890.19,246576.93,265488.54,0.99
2014-03-04,9.81,9.88,9.74,9.59,113652.54,-0.18,-1.81,9.652,10.028,9.811,184638.66,260347.76,266157.27,1.09
2014-03-03,9.5,10.04,9.92,9.37,185432.34,0.35,3.66,9.7,10.107,9.757,238617.13,301950.42,268116.53,1.77
2014-02-28,9.51,9.65,9.57,9.16,141878.02,0.07,0.74,9.896,10.112,9.707,266170.98,304007.39,271075.43,1.36
2014-02-27,9.52,9.98,9.5,9.31,240559.12,-0.03,-0.32,10.126,10.159,9.668,333285.43,325202.97,277336.94,2.3
2014-02-26,9.81,9.98,9.53,9.21,241671.3,-0.45,-4.51,10.232,10.198,9.619,336263.67,349180.57,277161.27,2.31
2014-02-25,10.9,11.07,9.98,9.82,383544.88,-0.92,-8.44,10.404,10.188,9.572,336056.86,343763.04,279344.33,3.67
2014-02-24,10.7,11.04,10.9,10.55,323201.59,0.18,1.68,10.514,10.145,9.486,365283.71,326890.85,270770.81,3.09
2014-02-21,10.05,10.89,10.72,9.96,477450.28,0.69,6.88,10.328,10.02,9.32,341843.8,323289.66,259134.88,4.57
2014-02-20,10.42,10.52,10.03,9.95,255450.31,-0.36,-3.46,10.192,9.884,9.161,317120.51,296964.78,240916.73,2.44
2014-02-19,10.42,10.58,10.39,10.21,240637.23,-0.14,-1.33,10.164,9.76,9.049,362097.46,284400.15,233057.14,2.3
2014-02-18,9.94,10.71,10.53,9.83,529679.12,0.56,5.62,9.972,9.593,8.918,351469.21,271966.78,226768.23,5.07
2014-02-17,10.18,10.24,9.97,9.77,206002.06,-0.07,-0.7,9.776,9.406,8.791,288497.98,234282.65,203854.05,1.97
2014-02-14,9.79,10.36,10.04,9.7,353833.84,0.15,1.52,9.712,9.301,8.686,304735.52,238143.47,196161.52,3.39
2014-02-13,9.43,10.36,9.89,9.28,480335.06,0.46,4.88,9.576,9.176,8.573,276809.04,229470.91,181556.05,4.6
2014-02-12,9.55,9.62,9.43,9.21,187495.98,-0.12,-1.26,9.356,9.039,8.48,206702.83,205141.98,162179.64,1.79
2014-02-11,9.58,9.74,9.55,9.3,214822.98,-0.1,-1.04,9.214,8.955,8.417,192464.36,214925.63,159226.92,2.06
2014-02-10,9.36,9.66,9.65,9.17,287189.72,0.29,3.1,9.036,8.827,8.336,180067.32,214650.78,153476.23,2.75
2014-02-07,8.7,9.55,9.36,8.62,214201.45,0.57,6.49,8.89,8.62,8.248,171551.43,194980.1,146627.04,2.05
2014-01-30,8.7,9.02,8.79,8.57,129804.03,0.07,0.8,8.776,8.437,8.206,182132.77,184868.68,142493.05,1.24
2014-01-29,8.7,8.87,8.72,8.68,116303.61,0.06,0.69,8.722,8.338,8.205,203581.12,181714.14,140113.79,1.11
2014-01-28,8.91,8.99,8.66,8.52,152837.77,-0.26,-2.92,8.696,8.243,8.214,237386.9,181569.68,138507.76,1.46
2014-01-27,8.69,9.09,8.92,8.64,244610.27,0.13,1.48,8.618,8.175,8.224,249234.25,173425.45,135471.85,2.34
2014-01-24,8.45,8.89,8.79,8.34,267108.19,0.27,3.17,8.35,8.07,8.211,218408.78,154179.57,126737.88,2.56
2014-01-23,8.6,8.78,8.52,8.46,237045.77,-0.07,-0.81,8.098,7.969,8.196,187604.58,133641.2,118494.53,2.27
2014-01-22,8.22,8.61,8.59,8.16,285332.5,0.32,3.87,7.954,7.921,8.213,159847.15,119217.3,111492.05,2.73
2014-01-21,7.52,8.3,8.27,7.52,212074.53,0.69,9.1,7.79,7.879,8.211,125752.46,103528.21,101557.57,2.03
2014-01-20,7.57,7.7,7.58,7.45,90482.9,0.05,0.66,7.732,7.845,8.22,97616.65,92301.68,95551.73,0.87
2014-01-17,7.8,7.81,7.53,7.5,113087.18,-0.27,-3.46,7.79,7.875,8.28,89950.36,98273.98,95122.91,1.08
2014-01-16,7.79,7.88,7.8,7.73,98258.64,0.03,0.39,7.84,7.974,8.345,79677.83,100117.42,94697.52,0.94
2014-01-15,7.95,8.02,7.77,7.74,114859.03,-0.21,-2.63,7.888,8.071,8.405,78587.44,98513.45,97683.72,1.1
2014-01-14,7.89,8.0,7.98,7.75,71395.5,0.11,1.4,7.968,8.184,8.487,81303.96,95445.84,96333.32,0.68
2014-01-13,7.8,8.08,7.87,7.76,52151.43,0.09,1.16,7.958,8.272,8.567,86986.7,97518.25,100841.01,0.5
2014-01-10,8.0,8.01,7.78,7.75,61724.55,-0.26,-3.23,7.96,8.352,8.674,106597.59,99296.2,103417.22,0.59
2014-01-09,8.15,8.37,8.04,8.02,92806.71,-0.13,-1.59,8.108,8.423,8.788,120557.02,103347.85,111033.45,0.89
2014-01-08,8.02,8.21,8.17,7.97,128441.59,0.24,3.03,8.254,8.504,8.883,118439.45,103766.81,114946.14,1.23
2014-01-07,7.85,8.19,7.93,7.74,99809.24,0.05,0.64,8.4,8.542,8.978,109587.73,99586.93,122963.26,0.96
2014-01-06,8.38,8.4,7.88,7.79,150205.88,-0.64,-7.51,8.586,8.594,9.084,108049.8,98801.78,128460.95,1.44
2014-01-03,8.79,8.79,8.52,8.38,131521.67,-0.25,-2.85,8.744,8.685,9.176,91994.81,91971.84,127060.63,1.26
2014-01-02,8.9,8.9,8.77,8.74,82218.85,-0.13,-1.46,8.738,8.716,9.229,86138.68,89277.62,127417.29,0.79
2013-12-31,8.76,8.94,8.9,8.67,84183.02,0.04,0.45,8.754,8.739,9.283,89094.18,96853.99,135701.52,0.81
2013-12-30,8.69,8.89,8.86,8.6,92119.58,0.19,2.19,8.684,8.789,9.303,89586.12,97220.79,138194.33,0.88
2013-12-27,8.42,8.7,8.67,8.42,69930.92,0.18,2.12,8.602,8.861,9.319,89553.76,104163.76,148414.1,0.67
2013-12-26,8.87,8.87,8.49,8.46,102241.04,-0.36,-4.07,8.626,8.995,9.395,91948.88,107538.24,155066.99,0.98
2013-12-25,8.6,8.86,8.85,8.5,96996.32,0.3,3.51,8.694,9.153,9.482,92416.55,118719.04,161724.0,0.93
2013-12-24,8.55,8.7,8.55,8.45,86642.75,0.1,1.18,8.724,9.261,9.555,104613.81,126125.47,177787.82,0.83
2013-12-23,8.71,8.82,8.45,8.23,91957.77,-0.34,-3.87,8.894,9.413,9.62,104855.45,146339.6,181066.97,0.88
2013-12-20,8.9,9.04,8.79,8.68,81906.51,-0.04,-0.45,9.12,9.574,9.702,118773.77,158120.12,188686.94,0.78
2013-12-19,9.02,9.23,8.83,8.78,104579.42,-0.17,-1.89,9.364,9.666,9.756,123127.61,162149.42,198364.75,1.0
2013-12-18,9.36,9.47,9.0,8.92,157982.58,-0.4,-4.25,9.612,9.742,9.824,145021.53,165556.97,205790.02,1.51
2013-12-17,9.63,9.76,9.4,9.35,87850.98,-0.18,-1.88,9.798,9.826,9.892,147637.13,174549.05,212971.22,0.84
2013-12-16,10.01,10.09,9.58,9.52,161549.34,-0.43,-4.3,9.932,9.817,9.937,187823.75,179167.87,226606.25,1.55
2013-12-13,9.95,10.12,10.01,9.89,103675.71,-0.06,-0.6,10.028,9.776,9.947,197466.47,192664.45,238397.49,0.99
2013-12-12,9.91,10.23,10.07,9.89,214049.03,0.14,1.41,9.968,9.794,9.921,201171.23,202595.74,255683.57,2.05
2013-12-11,9.99,10.18,9.93,9.72,171060.59,-0.14,-1.39,9.872,9.811,9.864,186092.41,204728.95,262660.34,1.64
2013-12-10,9.99,10.48,10.07,9.97,288784.06,0.01,0.1,9.854,9.849,9.797,201460.97,229450.17,275201.14,2.76
2013-12-09,9.78,10.11,10.06,9.62,209762.95,0.35,3.6,9.702,9.826,9.702,170511.99,215794.34,268246.6,2.01
2013-12-06,9.66,9.83,9.71,9.54,122199.53,0.12,1.25,9.524,9.83,9.6,187862.42,219253.77,265265.37,1.17
2013-12-05,9.75,9.89,9.59,9.49,138654.91,-0.25,-2.54,9.62,9.845,9.526,204020.26,234580.09,267223.22,1.33
2013-12-04,9.32,10.05,9.84,9.23,247903.39,0.53,5.69,9.75,9.906,9.468,223365.5,246023.07,270672.21,2.37
2013-12-03,9.0,9.42,9.31,8.9,134039.19,0.14,1.53,9.844,9.957,9.399,257439.37,251393.4,271374.39,1.28
2013-12-02,9.8,9.96,9.17,9.17,296515.09,-1.02,-10.01,9.95,10.056,9.38,261076.68,274044.64,276563.82,2.84
2013-11-29,10.26,10.34,10.19,10.1,202988.7,-0.05,-0.49,10.136,10.117,9.351,250645.12,284130.53,270556.13,1.94
2013-11-28,10.25,10.4,10.24,10.16,235381.11,-0.07,-0.68,10.07,10.048,9.271,265139.92,308771.39,275866.83,2.25
2013-11-27,9.8,10.45,10.31,9.75,418272.78,0.47,4.78,10.062,9.916,9.204,268680.65,320591.72,281725.56,4.0
2013-11-26,10.2,10.24,9.84,9.8,152225.73,-0.26,-2.57,10.07,9.744,9.178,245347.42,320952.12,276859.91,1.46
2013-11-25,9.8,10.25,10.1,9.69,244357.28,0.24,2.43,10.162,9.578,9.188,287012.59,320698.86,291601.08,2.34
2013-11-22,10.17,10.3,9.86,9.65,275462.69,-0.34,-3.33,10.098,9.37,9.191,317615.95,311276.97,303611.47,2.64
2013-11-21,10.2,10.43,10.2,10.11,253084.78,-0.15,-1.45,10.026,9.207,9.176,352402.87,299866.35,304324.38,2.42
2013-11-20,10.42,10.57,10.35,10.08,301606.62,0.05,0.48,9.77,9.029,9.138,372502.79,295321.36,313567.23,2.89
2013-11-19,9.81,10.5,10.3,9.81,360551.59,0.52,5.32,9.418,8.84,9.144,396556.81,291355.39,325910.72,3.45
2013-11-18,9.69,10.08,9.78,9.56,397374.06,0.28,2.95,8.994,8.703,9.185,354385.12,279083.0,338618.81,3.8
2013-11-15,8.8,9.8,9.5,8.75,449397.28,0.58,6.5,8.642,8.585,9.212,304937.98,256981.72,343594.65,4.3
2013-11-14,8.39,8.99,8.92,8.28,353584.41,0.33,3.84,8.388,8.494,9.257,247329.84,242962.26,355522.71,3.38
2013-11-13,8.23,9.0,8.59,8.17,421876.72,0.41,5.01,8.288,8.492,9.389,218139.92,242859.39,390610.54,4.04
2013-11-12,8.03,8.26,8.18,8.0,149693.12,0.16,2.0,8.262,8.612,9.519,186153.96,232767.7,410429.87,1.43
2013-11-11,8.24,8.32,8.02,7.95,150138.38,-0.21,-2.55,8.412,8.797,9.619,203780.87,262503.31,445751.77,1.44
2013-11-08,8.34,8.49,8.23,8.15,161356.55,-0.19,-2.26,8.528,9.011,9.696,209025.46,295945.98,499128.91,1.54
2013-11-07,8.34,8.7,8.42,8.13,207634.83,-0.04,-0.47,8.6,9.145,9.752,238594.69,308782.41,502674.82,1.99
2013-11-06,8.75,8.88,8.46,8.45,261946.91,-0.47,-5.26,8.696,9.246,9.755,267578.86,331813.11,547917.98,2.51
2013-11-05,8.6,8.96,8.93,8.41,237827.69,0.33,3.84,8.962,9.448,9.751,279381.43,360466.05,570040.88,2.28
2013-11-04,8.55,8.8,8.6,8.32,176361.31,0.01,0.12,9.182,9.667,9.686,321225.76,398154.62,598142.04,1.69
2013-11-01,8.75,8.89,8.59,8.14,309202.69,-0.31,-3.48,9.494,9.838,9.602,382866.49,430207.59,615836.25,2.96
2013-10-31,9.6,9.84,8.9,8.89,352555.69,-0.89,-9.09,9.69,10.019,9.556,378970.14,468083.15,632220.0,3.37
2013-10-30,9.49,10.26,9.79,9.22,320959.78,-0.24,-2.39,9.796,10.285,9.481,396047.36,538361.68,633642.78,3.07
2013-10-28,10.11,10.72,10.03,9.72,447049.31,-0.13,-1.28,9.934,10.426,9.369,441550.66,588092.04,643693.96,4.28
2013-10-25,9.6,10.52,10.16,9.3,484565.0,0.59,6.17,10.152,10.441,9.232,475083.49,629000.24,639443.14,4.64
2013-10-24,9.44,9.7,9.57,9.23,289720.91,0.14,1.49,10.182,10.381,9.078,477548.68,702311.84,633136.74,2.77
2013-10-23,10.33,10.45,9.43,9.43,437941.78,-1.05,-10.02,10.348,10.358,8.97,557196.16,696567.22,647416.59,4.19
2013-10-22,11.22,11.29,10.48,10.3,548476.31,-0.64,-5.75,10.774,10.264,8.884,680676.01,764022.86,684996.89,5.25
2013-10-21,10.4,11.22,11.12,10.15,614713.44,0.81,7.86,10.918,10.054,8.728,734633.42,779615.71,680595.24,5.88
2013-10-18,9.9,10.55,10.31,9.8,496890.97,-0.09,-0.86,10.73,9.704,8.506,782916.98,798129.46,668462.32,4.76
2013-10-17,11.2,11.43,10.4,10.4,687958.31,-1.16,-10.04,10.58,9.366,8.322,927074.99,801464.92,661050.17,6.58
2013-10-16,11.25,12.22,11.56,10.79,1055341.0,0.36,3.21,10.368,9.093,8.123,835938.28,796356.84,642314.59,10.1
2013-10-15,10.99,11.2,11.2,10.38,818263.38,1.02,10.02,9.754,8.677,7.864,847369.7,728923.88,602123.01,7.83
2013-10-11,10.0,10.48,10.18,9.66,856131.25,0.62,6.49,9.19,8.311,7.618,824598.0,699295.87,577730.66,8.19
2013-10-10,10.27,10.27,9.56,9.54,1217681.0,0.22,2.35,8.678,8.023,7.415,813341.93,649886.05,543235.01,11.65
2013-10-09,8.9,9.34,9.34,8.9,232274.77,0.85,10.01,8.152,7.775,7.243,675854.85,563961.64,490156.81,2.22
2013-10-08,8.71,9.05,8.49,8.0,1112498.12,0.11,1.31,7.818,7.582,7.083,756775.4,598265.97,487697.83,10.65
2013-09-30,7.82,8.38,8.38,7.72,704404.88,0.76,9.97,7.6,7.504,6.956,610478.06,605970.93,451100.45,6.74
2013-09-27,6.98,7.62,7.62,6.95,799850.88,0.69,9.96,7.432,7.401,6.857,573993.74,581574.77,432475.32,7.65
2013-09-26,7.57,7.57,6.93,6.9,530245.62,-0.74,-9.65,7.368,7.307,6.806,486430.17,538795.18,431066.42,5.07
2013-09-25,7.45,7.98,7.67,7.4,636877.5,0.27,3.65,7.398,7.278,6.768,452068.43,520635.42,417223.67,6.1
2013-09-24,7.45,7.54,7.4,7.3,381011.41,-0.14,-1.86,7.346,7.153,6.69,439756.53,488272.34,405489.94,3.65
2013-09-23,7.33,7.65,7.54,7.15,521983.31,0.24,3.29,7.408,7.051,6.624,601463.8,475322.13,405659.58,5.0
2013-09-18,7.02,7.44,7.3,7.01,362033.03,0.22,3.11,7.37,6.924,6.537,589155.8,456165.46,387409.36,3.46
2013-09-17,7.34,7.4,7.08,6.97,358436.91,-0.33,-4.45,7.246,6.807,6.46,591160.19,436583.97,377805.34,3.43
2013-09-16,7.37,7.68,7.41,7.21,575318.0,-0.3,-3.89,7.158,6.711,6.389,589202.41,416351.98,365844.74,5.51
2013-09-13,7.9,8.09,7.71,7.58,1189547.75,0.36,4.9,6.96,6.583,6.301,536788.14,377129.69,342874.32,11.38
2013-09-12,7.3,7.35,7.35,7.3,460443.31,0.67,10.03,6.694,6.407,6.196,349180.47,296229.96,296636.7,4.41
2013-09-11,6.62,6.7,6.68,6.22,372055.0,0.04,0.6,6.478,6.312,6.105,323175.11,283375.86,277855.93,3.56
2013-09-10,6.43,6.76,6.64,6.38,348648.0,0.22,3.43,6.368,6.304,6.054,282007.75,323337.66,267263.35,3.34
2013-09-09,6.39,6.67,6.42,6.38,313246.66,0.04,0.63,6.264,6.257,6.002,243501.55,313811.92,254884.25,3.0
2013-09-06,6.26,6.47,6.38,6.18,251509.36,0.11,1.75,6.206,6.227,5.958,217471.23,322707.55,244416.62,2.41
2013-09-05,6.1,6.4,6.27,6.1,330416.53,0.14,2.28,6.12,6.197,5.913,243279.46,335997.02,237017.47,3.16
2013-09-04,6.1,6.22,6.13,5.99,166218.19,0.01,0.16,6.146,6.149,5.876,243576.61,318653.27,225730.19,1.59
2013-09-03,6.06,6.17,6.12,6.04,156117.02,-0.01,-0.16,6.24,6.113,5.847,364667.58,319026.71,226725.65,1.49
2013-09-02,5.98,6.14,6.13,5.9,183095.05,0.18,3.02,6.25,6.066,5.831,384122.28,315337.51,228001.3,1.75
2013-08-30,6.41,6.44,5.95,5.9,380550.5,-0.45,-7.03,6.248,6.018,5.814,427943.87,308618.96,225201.94,3.64
2013-08-29,6.42,6.59,6.4,6.31,331902.31,-0.2,-3.03,6.274,5.984,5.804,428714.58,297043.45,212572.65,3.18
2013-08-28,6.08,6.79,6.6,6.02,771673.0,0.43,6.97,6.152,5.898,5.775,393729.92,272335.99,205938.71,7.39
2013-08-27,6.1,6.24,6.17,6.03,253390.56,0.05,0.82,5.986,5.804,5.731,273385.83,211189.03,177455.26,2.43
2013-08-26,6.0,6.25,6.12,5.95,402202.97,0.04,0.66,5.882,5.746,5.701,246552.73,195956.57,172256.67,3.85
2013-08-23,5.79,6.09,6.08,5.67,384404.06,0.29,5.01,5.788,5.689,5.668,189294.04,166125.7,156822.28,3.68
2013-08-22,5.77,5.84,5.79,5.73,156979.02,0.02,0.35,5.694,5.628,5.644,165372.31,138037.91,144408.82,1.5
2013-08-21,5.63,5.82,5.77,5.61,169952.56,0.12,2.12,5.644,5.603,5.634,150942.06,132807.12,149567.85,1.63
2013-08-20,5.65,5.74,5.65,5.57,119225.03,0.0,0.0,5.622,5.58,5.643,148992.23,134424.59,160060.73,1.14
2013-08-19,5.53,5.65,5.65,5.43,115909.55,0.04,0.71,5.61,5.595,5.659,145360.42,140665.1,174042.29,1.11
2013-08-16,5.61,5.84,5.61,5.56,264795.41,0.07,1.26,5.59,5.609,5.661,142957.35,141784.93,180073.47,2.53
2013-08-15,5.62,5.65,5.54,5.52,84827.77,-0.12,-2.12,5.562,5.624,5.651,110703.51,128101.86,180789.82,0.81
2013-08-14,5.61,5.75,5.66,5.52,160203.41,0.07,1.25,5.562,5.652,5.658,114672.18,139541.43,197577.59,1.53
2013-08-13,5.53,5.64,5.59,5.52,101065.94,0.04,0.72,5.538,5.658,5.649,119856.94,143721.48,202521.85,0.97
2013-08-12,5.46,5.56,5.55,5.4,103894.24,0.11,2.02,5.58,5.656,5.646,135969.79,148556.77,213410.22,0.99
2013-08-09,5.55,5.61,5.47,5.37,103526.19,-0.07,-1.26,5.628,5.647,5.636,140612.51,147518.85,216261.3,0.99
2013-08-08,5.55,5.65,5.54,5.51,104671.11,0.0,0.0,5.686,5.66,5.627,145500.21,150779.73,226563.93,1.0
2013-08-07,5.75,5.75,5.54,5.49,186127.23,-0.26,-4.48,5.742,5.665,5.613,164410.68,166328.57,228606.84,1.78
2013-08-06,5.84,5.93,5.8,5.75,181630.17,0.01,0.17,5.778,5.705,5.591,167586.02,185696.87,225423.72,1.74
2013-08-05,5.78,5.85,5.79,5.71,127107.83,0.03,0.52,5.732,5.722,5.544,161143.75,207419.47,220622.68,1.22
2013-08-02,5.85,5.87,5.76,5.73,127964.69,-0.06,-1.03,5.666,5.712,5.492,154425.2,218362.0,221766.99,1.22
2013-08-01,5.7,5.85,5.82,5.65,199223.48,0.1,1.75,5.634,5.678,5.461,156059.25,233477.78,221327.32,1.91
2013-07-31,5.59,5.95,5.72,5.51,202003.95,0.15,2.69,5.588,5.663,5.435,168246.47,255613.75,218988.41,1.93
2013-07-30,5.48,5.59,5.57,5.21,149418.78,0.11,2.02,5.632,5.639,5.42,203807.71,261322.22,221799.0,1.43
